trade_date,open,high,close,low,vol
20190102,3.8,3.8,3.77,3.75,9547.83
20190103,3.8,3.82,3.76,3.73,12036.0
20190104,3.72,3.88,3.88,3.71,24110.21
20190107,3.87,3.95,3.95,3.87,19352.06
20190108,3.95,3.99,3.95,3.94,13345.37
20190109,3.96,4.06,3.98,3.96,25562.45
20190110,3.99,4.04,3.99,3.96,15793.1
20190111,3.99,4.02,4.01,3.95,20129.95
20190114,4.01,4.03,4.01,3.98,23415.72
20190115,4.02,4.13,4.09,4.0,40526.59
20190116,4.07,4.07,4.02,3.99,34110.5
20190117,4.01,4.03,4.01,3.98,16476.0
20190118,3.98,4.09,4.08,3.98,32230.29
20190121,4.08,4.17,4.15,4.05,60382.71
20190122,4.11,4.13,4.04,3.99,45947.87
20190123,4.03,4.15,4.14,3.99,40198.1
20190124,4.55,4.55,4.23,4.21,199252.34
20190125,4.21,4.65,4.65,4.2,225341.6
20190128,5.12,5.12,5.12,4.86,758848.55
20190129,4.81,4.97,4.61,4.61,423677.91
20190130,4.47,4.48,4.15,4.15,420935.12
20190131,4.09,4.11,3.88,3.74,276881.07
20190201,3.88,3.95,3.94,3.81,122757.3
20190211,3.91,4.12,4.09,3.88,135195.0
20190212,4.05,4.13,4.11,4.04,97634.98
20190213,4.11,4.19,4.14,4.05,94171.3
20190214,4.1,4.28,4.14,4.09,94880.37
20190215,4.15,4.19,4.16,4.1,99984.98
20190218,4.14,4.27,4.25,4.13,196668.53
20190219,4.23,4.28,4.28,4.16,215963.21
20190220,4.27,4.33,4.29,4.22,160542.21
20190221,4.29,4.35,4.24,4.2,162323.01
20190222,4.22,4.29,4.28,4.19,119098.95
20190225,4.28,4.47,4.44,4.28,204845.09
20190226,4.44,4.54,4.45,4.37,178086.26
20190227,4.41,4.65,4.47,4.4,152960.1
20190228,4.48,4.58,4.49,4.43,100560.54
20190301,4.51,4.52,4.43,4.38,97197.47
20190304,4.45,4.87,4.6,4.45,228511.17
20190305,4.56,4.68,4.67,4.5,160279.34
20190306,4.66,4.82,4.79,4.63,179421.19
20190307,4.76,4.93,4.88,4.73,152890.52
20190308,4.79,4.83,4.48,4.47,150128.77
20190311,4.48,4.74,4.74,4.48,121737.02
20190312,4.79,4.91,4.78,4.7,170671.51
20190313,4.75,5.02,4.76,4.7,175105.86
20190314,4.9,5.05,4.82,4.76,246538.7
20190315,4.75,5.19,5.05,4.72,264377.82
20190318,5.29,5.3,4.99,4.95,227767.15
20190319,5.02,5.49,5.49,4.98,527125.2
20190320,5.45,5.47,5.34,5.14,474866.89
20190321,5.27,5.35,5.2,5.1,331099.88
20190322,5.14,5.17,5.14,5.03,180014.33
20190325,5.02,5.19,5.08,4.99,129230.34
20190326,5.06,5.14,4.82,4.78,145952.22
20190327,4.9,4.92,4.78,4.69,95398.34
20190328,4.76,4.82,4.69,4.68,74428.26
20190329,4.7,5.02,4.9,4.62,158733.67
20190401,4.93,5.39,5.2,4.88,398626.55
20190402,5.12,5.18,5.13,5.05,251281.09
20190403,5.1,5.16,5.11,5.02,138066.71
20190404,5.11,5.59,5.38,5.11,347919.26
20190408,5.58,5.92,5.92,5.47,535528.86
20190409,5.92,5.92,5.51,5.42,570062.41
20190410,5.31,5.44,5.31,5.2,285254.64
20190411,5.29,5.44,5.26,5.25,199501.32
20190412,5.23,5.46,5.35,5.23,164079.65
20190415,5.48,5.49,5.21,5.21,175138.91
20190416,5.15,5.44,5.43,5.1,222562.59
20190417,5.46,5.85,5.66,5.4,323980.13
20190418,5.66,5.93,5.86,5.52,331292.52
20190419,5.71,6.45,6.17,5.57,507208.8
20190422,6.1,6.79,6.38,6.05,597413.37
20190423,6.28,6.7,6.34,5.74,536520.37
20190424,6.18,6.97,6.97,6.02,761402.39
20190425,6.85,7.23,6.81,6.51,840647.66
20190426,6.44,6.8,6.13,6.13,505814.94
20190429,6.12,6.12,5.52,5.52,408926.86
20190430,5.45,5.76,5.69,5.36,271296.71
20190506,5.4,5.49,5.12,5.12,223169.65
20190507,5.13,5.36,5.24,5.05,224690.85
20190508,5.07,5.28,5.13,4.95,199599.19
20190509,5.1,5.31,5.12,5.05,179199.81
20190510,5.2,5.35,5.33,5.0,283476.34
20190513,5.24,5.33,5.15,5.11,191772.47
20190514,5.06,5.16,5.07,4.96,152098.02
20190515,5.15,5.33,5.31,5.12,233112.65
20190516,5.32,5.43,5.37,5.24,237569.85
20190517,5.33,5.35,4.97,4.87,233842.0
20190520,4.99,5.01,4.87,4.7,125428.22
20190521,4.83,5.0,4.96,4.83,111110.31
20190522,4.97,4.99,4.86,4.81,110226.0
20190523,4.84,4.86,4.7,4.68,123990.0
20190524,4.69,4.84,4.73,4.67,95549.36
20190527,4.76,4.92,4.9,4.7,122454.0
20190528,4.92,5.02,4.93,4.9,103025.96
20190529,4.94,5.01,4.92,4.9,84259.0
20190530,4.95,5.28,5.18,4.93,295956.32
20190531,5.14,5.29,5.05,5.04,196570.0
20190603,4.93,4.98,4.77,4.72,170545.0
20190604,4.78,4.88,4.58,4.54,114201.0
20190605,4.64,4.74,4.61,4.57,79111.53
20190606,4.63,4.65,4.37,4.3,123157.24
20190610,4.39,4.55,4.49,4.38,85182.0
20190611,4.5,4.65,4.61,4.48,93530.34
20190612,4.63,4.64,4.52,4.5,87396.0
20190613,4.5,4.85,4.84,4.48,219089.22
20190614,4.74,4.75,4.57,4.54,164745.78
20190617,4.56,4.57,4.53,4.46,70735.59
20190618,4.5,4.58,4.52,4.5,54045.0
20190619,4.61,4.68,4.58,4.58,88932.34
20190620,4.58,4.71,4.68,4.55,102620.0
20190621,4.75,4.9,4.83,4.74,155427.44
20190624,4.87,4.94,4.92,4.76,150511.01
20190625,4.88,4.88,4.83,4.72,115245.37
20190626,4.8,4.93,4.87,4.72,93005.0
20190627,4.86,4.86,4.79,4.75,129283.01
20190628,4.77,4.8,4.65,4.58,80124.0
20190701,4.76,4.81,4.79,4.7,90106.01
20190702,4.84,4.84,4.78,4.75,68067.51
20190703,4.78,4.8,4.8,4.71,59972.89
20190704,4.79,4.81,4.74,4.69,64052.0
20190705,4.74,4.75,4.74,4.68,44079.0
20190708,4.72,4.73,4.5,4.49,69394.0
20190709,4.52,4.55,4.52,4.46,38676.82
20190710,4.46,4.53,4.48,4.45,42332.57
20190711,4.52,4.61,4.54,4.5,54923.61
20190712,4.54,4.6,4.57,4.49,49544.0
20190715,4.72,4.74,4.69,4.62,104350.36
20190716,4.72,4.78,4.76,4.65,83702.36
20190717,4.74,4.85,4.75,4.7,89684.06
20190718,4.73,4.81,4.74,4.71,87429.06
20190719,4.79,4.9,4.82,4.79,109990.0
20190722,4.84,4.85,4.65,4.58,92235.0
20190723,4.6,4.77,4.74,4.58,64231.15
20190724,4.77,4.86,4.83,4.75,81352.0
20190725,4.8,4.82,4.78,4.73,67246.0
20190726,4.77,4.77,4.74,4.69,45158.0
20190729,4.77,4.79,4.75,4.7,40462.77
20190730,4.72,4.82,4.79,4.71,65977.75
20190731,4.8,4.8,4.68,4.67,49899.0
20190801,4.65,4.77,4.71,4.63,50308.0
20190802,4.57,4.64,4.6,4.54,50333.77
20190805,4.64,4.64,4.5,4.5,46361.15
20190806,4.43,4.45,4.33,4.15,61665.0
20190807,4.36,4.36,4.28,4.23,49013.63
20190808,4.29,4.32,4.26,4.23,43591.0
20190809,4.3,4.31,4.18,4.14,51093.0
20190812,4.18,4.28,4.28,4.18,50528.05
20190813,4.24,4.25,4.22,4.2,30101.0
20190814,4.26,4.31,4.23,4.22,39312.0
20190815,4.1,4.24,4.23,4.08,48550.84
20190816,4.2,4.26,4.2,4.19,35493.0
20190819,4.21,4.35,4.35,4.21,63106.0
20190820,4.35,4.38,4.35,4.32,44448.99
20190821,4.35,4.39,4.37,4.32,40132.24
20190822,4.37,4.41,4.4,4.33,47198.93
20190823,4.4,4.45,4.43,4.34,51994.98
20190826,4.36,4.36,4.33,4.25,51184.12
20190827,4.34,4.45,4.44,4.33,52321.06
20190828,4.47,4.54,4.52,4.42,51949.16
20190829,4.49,4.55,4.48,4.46,50686.0
20190830,4.52,4.55,4.37,4.33,79585.0
20190902,4.41,4.58,4.52,4.33,89763.16
20190903,4.51,4.62,4.61,4.48,84442.87
20190904,4.58,4.66,4.64,4.57,78250.0
20190905,4.67,4.77,4.64,4.63,76114.61
20190906,4.65,4.81,4.71,4.65,89112.91
20190909,4.76,4.79,4.77,4.71,61941.81
20190910,4.77,4.83,4.77,4.7,55097.0
20190911,4.81,4.91,4.77,4.77,87132.0
20190912,4.75,4.92,4.8,4.69,109921.15
20190916,5.02,5.1,4.85,4.82,211090.51
20190917,4.91,4.94,4.71,4.64,144394.0
20190918,4.63,4.69,4.64,4.6,87559.0
20190919,4.69,4.69,4.65,4.56,59355.0
20190920,4.65,4.95,4.74,4.63,92939.41
20190923,4.7,4.71,4.59,4.53,79648.7
20190924,4.59,4.71,4.62,4.57,55126.35
20190925,4.6,4.61,4.56,4.55,40801.48
20190926,4.56,4.59,4.42,4.4,47408.1
20190927,4.4,4.51,4.49,4.4,26892.17
20190930,4.5,4.52,4.45,4.43,23648.76
20191008,4.43,4.52,4.46,4.4,25854.0
20191009,4.47,4.5,4.49,4.38,31065.0
20191010,4.5,4.55,4.54,4.49,33949.29
20191011,4.56,4.63,4.6,4.51,48361.0
20191014,4.61,4.71,4.69,4.59,61559.0
20191015,4.64,4.74,4.74,4.62,64200.33
20191016,4.74,4.74,4.61,4.59,63013.02
20191017,4.59,4.68,4.64,4.59,40472.89
20191018,4.63,4.69,4.62,4.55,51385.89
20191021,4.61,4.61,4.51,4.44,55293.63
20191022,4.51,4.59,4.59,4.49,39607.95
20191023,4.57,4.59,4.5,4.5,35765.98
20191024,4.5,4.59,4.57,4.5,40578.91
20191025,4.58,4.63,4.62,4.51,39590.0
20191028,4.63,4.72,4.71,4.62,48089.25
20191029,4.7,4.75,4.65,4.64,55420.95
20191030,4.65,4.66,4.61,4.54,31788.23
20191031,4.61,4.62,4.47,4.45,63188.14
20191101,4.45,4.47,4.47,4.38,54966.56
20191104,4.48,4.49,4.42,4.41,37763.02
20191105,4.42,4.43,4.35,4.29,47244.8
20191106,4.37,4.37,4.29,4.27,34316.79
20191107,4.28,4.34,4.29,4.25,35841.0
20191108,4.3,4.34,4.29,4.28,26828.0
20191111,4.25,4.26,4.11,4.1,48796.88
20191112,4.1,4.16,4.16,4.1,27496.95
20191113,4.15,4.16,4.1,4.07,27535.0
20191114,4.11,4.15,4.14,4.11,20196.43
20191115,4.14,4.14,4.08,4.07,20415.66
20191118,4.06,4.11,4.09,4.05,20192.0
20191119,4.09,4.18,4.17,4.08,20146.82
20191120,4.17,4.21,4.14,4.11,22056.24
20191121,4.14,4.14,4.12,4.08,17972.18
20191122,4.14,4.19,4.14,4.1,28140.67
20191125,4.17,4.18,4.17,4.13,30003.0
20191126,4.16,4.18,4.14,4.12,24327.44
20191127,4.14,4.15,4.12,4.1,19678.01
20191128,4.12,4.14,4.09,4.08,19022.24
20191129,4.08,4.16,4.14,4.08,26220.25
20191202,4.14,4.16,4.15,4.11,18894.26
20191203,4.14,4.2,4.2,4.1,24029.04
20191204,4.15,4.2,4.18,4.14,30402.8
20191205,4.2,4.22,4.21,4.18,26661.67
20191206,4.21,4.24,4.22,4.19,24193.82
20191209,4.22,4.28,4.28,4.2,33594.0
20191210,4.25,4.3,4.3,4.25,28680.0
20191211,4.29,4.36,4.34,4.27,31190.01
20191212,4.34,4.37,4.33,4.31,35102.86
20191213,4.63,4.76,4.37,4.34,115622.2
20191216,4.3,4.38,4.36,4.27,82722.53
20191217,4.35,4.4,4.39,4.32,59318.19
20191218,4.37,4.4,4.38,4.36,42158.2
20191219,4.37,4.43,4.41,4.36,42552.3
20191220,4.4,4.44,4.38,4.37,50047.0
20191223,4.38,4.39,4.27,4.26,45799.1
20191224,4.27,4.33,4.33,4.24,28197.06
20191225,4.33,4.41,4.39,4.31,49813.0
20191226,4.36,4.51,4.49,4.36,65905.55
20191227,4.52,4.52,4.44,4.4,41473.53
20191230,4.43,4.47,4.46,4.39,26113.01
20191231,4.46,4.49,4.48,4.44,30523.53
20200102,4.5,4.54,4.51,4.49,38216.12
20200103,4.5,4.6,4.55,4.5,52710.26
20200106,4.6,4.73,4.73,4.53,153814.9
20200107,4.65,4.68,4.64,4.57,97778.32
20200108,4.69,4.75,4.6,4.56,106849.69
20200109,4.53,4.61,4.58,4.51,68038.82
20200110,4.57,4.59,4.52,4.51,37711.01
20200113,4.52,4.53,4.53,4.46,26875.0
20200114,4.53,4.55,4.51,4.51,33719.77
20200115,4.52,4.53,4.45,4.45,32936.65
20200116,4.48,4.48,4.43,4.43,23655.97
20200117,4.43,4.45,4.42,4.41,25199.7
20200120,4.41,4.48,4.47,4.41,28890.98
20200121,4.49,4.49,4.41,4.41,25597.0
20200122,4.42,4.45,4.42,4.34,29636.09
20200123,4.42,4.42,4.28,4.21,52012.61
20200203,3.89,4.1,3.87,3.85,134707.52
20200204,3.89,4.15,4.04,3.85,131305.22
20200205,4.0,4.39,4.18,3.97,120115.64
20200206,4.2,4.3,4.24,4.15,93378.7
20200207,4.32,4.49,4.44,4.23,149774.86
20200210,4.73,4.86,4.62,4.52,226606.99
20200211,4.52,4.59,4.4,4.39,113718.0
20200212,4.41,4.8,4.68,4.4,180561.65
20200213,4.64,4.68,4.55,4.49,110226.37
20200214,4.5,4.52,4.46,4.42,69501.96
20200217,4.44,4.78,4.72,4.44,215516.4
20200218,4.75,4.8,4.77,4.63,172490.34
20200219,4.71,4.74,4.62,4.62,105500.69
20200220,4.64,4.69,4.66,4.53,118556.71
20200221,4.63,4.89,4.79,4.55,263706.41
20200224,4.84,5.17,5.0,4.81,352199.13
20200225,4.88,4.98,4.88,4.7,235404.08
20200226,4.79,4.83,4.73,4.67,162026.36
20200227,4.77,4.99,4.87,4.55,253090.98
20200228,4.66,5.14,4.93,4.65,397273.89
20200302,5.08,5.3,5.07,4.95,375264.35
20200303,5.02,5.27,5.26,4.95,383041.38
20200304,5.16,5.35,5.31,5.05,286162.92
20200305,5.43,5.52,5.23,5.2,206451.59
20200306,5.1,5.75,5.75,5.06,573281.65
20200309,5.63,6.06,5.55,5.5,553875.88
20200310,5.25,5.44,5.21,5.0,379445.29
20200311,5.18,5.28,5.13,5.03,211904.03
20200312,5.06,5.15,4.8,4.74,219204.03
20200313,4.39,4.65,4.56,4.39,163985.88
20200316,4.61,4.75,4.5,4.48,142132.89
20200317,4.5,4.6,4.4,4.19,114753.85
20200318,4.47,4.5,4.31,4.3,83704.53
20200319,4.31,4.39,4.32,4.21,85511.88
20200320,4.36,4.39,4.35,4.27,77364.97
20200323,4.2,4.27,4.13,4.11,74479.97
20200324,4.19,4.24,4.2,4.1,54608.0
20200325,4.28,4.34,4.33,4.28,66092.53
20200326,4.33,4.33,4.27,4.24,54385.0
20200327,4.33,4.35,4.29,4.28,46853.0
20200330,4.24,4.26,4.2,4.16,43302.0
20200331,4.25,4.28,4.22,4.2,36044.92
20200401,4.22,4.25,4.16,4.12,38227.5
20200402,4.14,4.47,4.4,4.12,110106.8
20200403,4.41,4.42,4.31,4.29,81251.65
20200407,4.36,4.52,4.46,4.32,97741.52
20200408,4.42,4.51,4.46,4.38,65915.0
20200409,4.49,4.54,4.51,4.45,67181.69
20200410,4.51,4.51,4.46,4.38,62349.57
20200413,4.59,4.91,4.7,4.56,241252.48
20200414,4.75,4.89,4.78,4.6,214479.6
20200415,4.55,4.68,4.52,4.49,197796.5
20200416,4.51,4.55,4.51,4.49,80593.0
20200417,4.54,4.68,4.6,4.45,124620.3
20200420,4.58,4.59,4.56,4.45,65234.94
20200421,4.56,4.68,4.54,4.49,71067.17
20200422,4.64,4.81,4.68,4.52,133657.16
20200423,4.66,4.78,4.7,4.58,169937.09
20200424,4.68,4.74,4.53,4.5,93176.0
20200427,4.52,4.53,4.36,4.36,67251.36
20200428,4.35,4.36,4.22,4.11,75006.22
20200429,4.22,4.26,4.19,4.16,38338.0
20200430,4.24,4.26,4.23,4.18,49722.0
20200506,4.17,4.27,4.27,4.17,30168.11
20200507,4.26,4.32,4.28,4.25,38960.0
20200508,4.32,4.32,4.32,4.27,32334.1
20200511,4.28,4.37,4.3,4.28,22464.3
20200512,4.31,4.32,4.23,4.19,33281.3
20200513,4.2,4.22,4.22,4.17,21958.0
20200514,4.2,4.2,4.14,4.13,38400.0
20200515,4.16,4.19,4.16,4.14,25639.3
20200518,4.16,4.2,4.18,4.16,29044.12
20200519,4.22,4.26,4.23,4.19,29633.7
20200520,4.23,4.24,4.18,4.17,24974.0
20200521,4.19,4.2,4.18,4.15,16569.36
20200522,4.16,4.17,3.97,3.95,83890.02
20200525,3.99,4.02,3.99,3.96,21296.53
20200526,3.99,4.06,4.05,3.97,19414.12
20200527,4.05,4.07,4.02,3.98,29163.0
20200528,4.01,4.04,3.98,3.93,31400.4
20200529,3.97,4.01,3.99,3.93,22768.0
20200601,4.0,4.11,4.08,4.0,42047.22
20200602,4.08,4.11,4.11,4.07,33404.0
20200603,4.1,4.18,4.12,4.1,40274.0
20200604,4.13,4.22,4.2,4.11,46135.62
20200605,4.26,4.42,4.22,4.21,103963.87
20200608,4.26,4.38,4.17,4.16,74280.01
20200609,4.25,4.25,4.17,4.15,49322.0
20200610,4.18,4.19,4.09,4.08,36512.39
20200611,4.07,4.23,4.1,4.05,42405.0
20200612,4.04,4.13,4.11,4.01,28265.0
20200615,4.08,4.15,4.08,4.07,25510.0
20200616,4.1,4.15,4.12,4.09,19374.79
20200617,4.13,4.13,4.1,4.08,21365.77
20200618,4.1,4.12,4.11,4.07,18808.85
20200619,4.11,4.12,4.09,4.08,28049.09
20200622,4.09,4.14,4.12,4.08,22257.16
20200623,4.11,4.21,4.21,4.07,39606.02
20200624,4.16,4.19,4.14,4.12,27570.95
20200629,4.12,4.12,4.07,4.07,22994.0
20200630,4.09,4.11,4.09,4.04,22163.63
20200701,4.09,4.1,4.1,4.07,22977.46
20200702,4.1,4.17,4.17,4.08,40270.52
20200703,4.17,4.24,4.21,4.16,91354.9
20200706,4.21,4.37,4.36,4.21,104212.06
20200707,4.4,4.46,4.36,4.31,95508.92
20200708,4.32,4.43,4.41,4.3,78411.23
20200709,4.42,4.66,4.58,4.39,168241.6
20200710,4.47,4.47,4.37,4.36,86698.19
20200713,4.4,4.52,4.49,4.38,95115.47
20200714,4.51,4.55,4.45,4.38,90141.65
20200715,4.49,4.52,4.37,4.36,72950.09
20200716,4.36,4.44,4.28,4.27,69358.0
20200717,4.27,4.33,4.28,4.24,42096.91
20200720,4.3,4.43,4.42,4.29,59031.88
20200721,4.44,4.46,4.41,4.39,37888.61
20200722,4.39,4.64,4.53,4.39,157408.63
20200723,4.45,4.48,4.43,4.35,82801.49
20200724,4.42,4.5,4.28,4.25,61755.06
20200727,4.27,4.35,4.26,4.2,32915.06
20200728,4.25,4.32,4.31,4.25,24267.8
20200729,4.31,4.38,4.37,4.25,43674.95
20200730,4.37,4.5,4.42,4.36,75530.12
20200731,4.42,4.86,4.86,4.39,344887.79
20200803,4.7,4.94,4.8,4.69,316249.93
20200804,4.7,4.81,4.62,4.61,203967.82
20200805,4.6,4.71,4.66,4.57,123113.57
20200806,4.62,4.66,4.6,4.53,104834.9
20200807,4.61,4.61,4.58,4.47,91229.19
20200810,4.57,4.65,4.62,4.52,87706.64
20200811,4.62,4.65,4.5,4.47,88474.53
20200812,4.46,4.57,4.56,4.44,59840.53
20200813,4.58,4.64,4.58,4.56,58911.53
20200814,4.58,4.59,4.58,4.49,55194.77
20200817,4.59,4.66,4.66,4.55,90965.34
20200818,4.67,4.67,4.62,4.59,76089.99
20200819,4.61,4.64,4.55,4.52,71944.94
20200820,4.58,4.61,4.53,4.51,48377.09
20200821,4.54,4.57,4.52,4.5,48769.62
20200824,4.53,4.53,4.48,4.43,58736.79
20200825,4.48,4.5,4.47,4.43,34902.39
20200826,4.47,4.49,4.42,4.39,63744.31
20200827,4.41,4.5,4.49,4.39,52998.26
20200828,4.46,4.5,4.47,4.4,98491.76
20200831,4.45,4.62,4.51,4.45,106857.48
20200901,4.51,4.55,4.53,4.47,38834.94
20200902,4.55,4.57,4.54,4.46,43939.29
20200903,4.54,4.6,4.57,4.51,51415.11
