trade_date,open,high,close,low,vol
20200904,4.53,4.57,4.56,4.49,54289.9
20200907,4.55,4.58,4.48,4.44,63735.0
20200908,4.48,4.66,4.6,4.46,131475.65
20200909,4.56,4.69,4.59,4.55,108351.0
20200910,4.6,4.65,4.48,4.4,96673.33
20200911,4.42,4.46,4.44,4.36,59276.0
20200914,4.44,4.49,4.45,4.41,34817.0
20200915,4.44,4.46,4.42,4.35,35381.62
20200916,4.4,4.45,4.39,4.35,23328.03
20200917,4.4,4.4,4.36,4.33,26534.0
20200918,4.35,4.45,4.44,4.33,39898.0
20200921,4.43,4.46,4.44,4.41,20365.06
20200922,4.42,4.42,4.37,4.35,19623.26
20200923,4.35,4.39,4.38,4.35,14129.28
20200924,4.37,4.37,4.24,4.23,33523.0
20200925,4.26,4.28,4.19,4.16,32170.1
20200928,4.18,4.23,4.16,4.16,16337.43
20200929,4.17,4.24,4.18,4.17,13735.5
20200930,4.18,4.22,4.18,4.16,10889.5
20201009,4.21,4.27,4.25,4.21,17526.5
20201012,4.24,4.35,4.34,4.24,24590.45
20201013,4.33,4.33,4.31,4.29,19044.0
20201014,4.27,4.3,4.24,4.23,25196.0
20201015,4.25,4.32,4.26,4.23,27100.6
20201016,4.25,4.34,4.33,4.25,26306.33
20201019,4.32,4.38,4.31,4.29,20030.53
20201020,4.34,4.34,4.3,4.27,23142.71
20201021,4.32,4.32,4.29,4.26,18799.59
20201022,4.27,4.28,4.27,4.22,18436.0
20201023,4.25,4.29,4.23,4.23,9349.01
20201026,4.23,4.25,4.23,4.2,11358.11
20201027,4.21,4.24,4.22,4.18,12524.8
20201028,4.19,4.21,4.19,4.1,23450.71
20201029,4.15,4.21,4.18,4.13,13488.92
20201030,4.18,4.2,4.08,4.03,27572.0
20201102,4.07,4.07,4.03,4.01,23778.31
20201103,4.05,4.14,4.13,4.04,20243.84
20201104,4.13,4.15,4.09,4.04,14819.81
20201105,4.1,4.16,4.15,4.1,16238.0
20201106,4.14,4.16,4.12,4.09,15450.8
20201109,4.15,4.21,4.2,4.13,29232.05
20201110,4.25,4.3,4.16,4.13,38580.11
20201111,4.15,4.2,4.19,4.13,23311.72
20201112,4.16,4.34,4.34,4.16,72849.89
20201113,4.32,4.49,4.38,4.24,116731.81
20201116,4.36,4.5,4.42,4.32,113977.34
20201117,4.41,4.51,4.39,4.33,53490.5
20201118,4.36,4.52,4.47,4.35,106899.19
20201119,4.43,4.57,4.47,4.41,85075.17
20201120,4.44,4.53,4.49,4.35,99395.88
20201123,4.5,4.62,4.56,4.43,163517.98
20201124,4.56,4.59,4.53,4.47,106845.0
20201125,4.57,4.62,4.4,4.4,108349.68
20201126,4.36,4.43,4.35,4.33,67043.7
20201127,4.35,4.4,4.35,4.28,50800.06
20201130,4.35,4.43,4.35,4.33,50435.07
20201201,4.36,4.42,4.4,4.33,37438.0
20201202,4.39,4.42,4.39,4.35,28696.0
20201203,4.39,4.43,4.38,4.35,40512.0
20201204,4.38,4.39,4.38,4.32,35546.01
20201207,4.37,4.37,4.31,4.29,42039.0
20201208,4.31,4.33,4.25,4.24,33181.01
20201209,4.26,4.27,4.18,4.18,32516.12
20201210,4.18,4.22,4.18,4.16,23501.17
20201211,4.17,4.21,4.13,4.1,28450.0
20201214,4.12,4.16,4.15,4.11,19238.51
20201215,4.14,4.15,4.14,4.1,16354.82
20201216,4.14,4.15,4.08,4.07,22036.0
20201217,4.08,4.17,4.15,4.05,24211.15
20201218,4.15,4.19,4.17,4.14,21683.94
20201221,4.16,4.19,4.18,4.1,12378.94
20201222,4.16,4.17,4.08,4.07,22229.51
20201223,4.07,4.14,4.08,4.06,21224.0
20201224,4.08,4.11,4.04,4.02,28500.0
20201225,4.04,4.12,4.11,4.01,26420.02
20201228,4.11,4.11,4.06,4.01,21353.95
20201229,4.06,4.09,4.05,4.04,20266.09
20201230,4.05,4.12,4.09,4.04,16813.96
20201231,4.09,4.13,4.13,4.08,19795.13
20210104,4.12,4.14,4.13,4.09,18905.29
20210105,4.11,4.12,4.1,4.07,21199.91
20210106,4.11,4.19,4.09,4.08,43364.29
20210107,4.06,4.07,3.96,3.92,50682.13
20210108,3.9,4.0,3.94,3.81,32900.0
20210111,3.92,3.95,3.81,3.79,29538.15
20210112,3.81,3.89,3.84,3.79,18404.15
20210113,3.84,3.87,3.78,3.75,23732.0
20210114,3.76,3.85,3.83,3.73,19293.98
20210115,3.82,3.89,3.86,3.81,11953.15
20210118,3.85,3.94,3.9,3.84,11452.5
20210119,3.9,3.94,3.91,3.88,14033.16
20210120,3.91,3.91,3.87,3.82,15993.75
20210121,3.87,3.93,3.93,3.84,17283.0
20210122,3.92,3.95,3.84,3.83,12564.0
20210125,3.85,3.88,3.79,3.76,18653.51
20210126,3.77,3.83,3.78,3.7,14914.08
20210127,3.79,3.8,3.74,3.7,16039.07
20210128,3.66,3.75,3.72,3.63,18202.34
20210129,3.71,3.73,3.62,3.6,21916.08
20210201,3.62,3.63,3.55,3.55,19350.38
20210202,3.55,3.65,3.63,3.48,29739.12
20210203,3.61,3.63,3.51,3.51,21249.29
20210204,3.46,3.53,3.4,3.37,31936.97
20210205,3.41,3.48,3.34,3.34,24717.29
20210208,3.34,3.67,3.51,3.27,119943.47
20210209,3.39,3.44,3.4,3.23,102040.41
20210210,3.39,3.44,3.41,3.34,39409.0
20210218,3.53,3.64,3.54,3.5,57002.1
20210219,3.54,3.69,3.69,3.52,46960.26
20210222,3.8,3.96,3.82,3.72,113926.9
20210223,3.81,3.99,3.87,3.81,106374.42
20210224,3.89,3.98,3.81,3.79,79995.15
20210225,3.83,3.89,3.78,3.78,49705.0
20210226,3.72,3.8,3.78,3.68,42627.0
20210301,3.77,3.85,3.82,3.77,38398.71
20210302,3.81,3.82,3.74,3.72,31529.74
20210303,3.72,3.8,3.8,3.72,27147.0
20210304,3.8,3.9,3.82,3.78,51902.81
20210305,3.87,3.92,3.87,3.83,35197.41
20210308,3.98,4.01,3.83,3.83,51927.0
20210309,3.82,3.85,3.79,3.66,50112.0
20210310,3.8,3.82,3.71,3.7,29511.0
20210311,3.73,3.81,3.8,3.67,25446.23
20210312,3.8,3.83,3.82,3.76,28689.93
20210315,3.78,3.89,3.85,3.78,24960.3
20210316,3.86,3.9,3.89,3.82,29787.95
20210317,3.89,3.89,3.88,3.84,22255.65
20210318,3.86,3.89,3.85,3.83,20018.0
20210319,3.8,3.87,3.79,3.75,26477.09
20210322,3.82,3.88,3.88,3.81,25520.0
20210323,3.88,3.9,3.85,3.81,25657.6
20210324,3.83,3.85,3.81,3.79,17717.0
20210325,3.81,3.83,3.72,3.71,20040.35
20210326,3.71,3.77,3.77,3.71,17439.35
20210329,3.8,3.82,3.8,3.78,16798.75
20210330,3.77,3.85,3.77,3.75,19566.0
20210331,3.75,3.8,3.78,3.74,22811.74
20210401,3.79,3.79,3.77,3.74,15596.3
20210402,3.76,3.79,3.75,3.73,11576.39
20210406,3.8,4.04,3.91,3.79,111282.59
20210407,3.88,4.0,3.93,3.85,94346.67
20210408,3.91,4.01,3.86,3.82,64734.34
20210409,3.88,4.0,3.93,3.83,83912.95
20210412,3.91,3.96,3.88,3.86,47265.0
20210413,3.86,3.89,3.84,3.8,43191.71
20210414,3.85,3.91,3.9,3.81,29613.18
20210415,3.88,3.93,3.92,3.88,28776.0
20210416,3.9,3.98,3.96,3.9,45525.13
20210419,3.95,3.99,3.96,3.91,41284.42
20210420,3.95,3.98,3.91,3.91,39689.28
20210421,3.91,3.91,3.87,3.85,29017.0
20210422,3.86,3.9,3.86,3.84,28933.08
20210423,3.85,3.86,3.8,3.78,39805.0
20210426,3.79,3.87,3.82,3.78,31044.72
20210427,3.83,3.84,3.82,3.77,19583.59
20210428,3.81,3.86,3.81,3.79,26973.0
20210429,3.82,3.86,3.82,3.8,30114.5
20210430,3.8,3.83,3.79,3.75,20901.0
20210506,3.81,3.85,3.85,3.79,25871.43
20210507,3.85,3.9,3.89,3.84,35358.8
20210510,3.89,3.98,3.97,3.89,49752.69
20210511,3.92,4.0,3.97,3.91,48189.01
20210512,3.94,4.06,4.06,3.93,68970.48
20210513,4.02,4.1,3.99,3.98,49901.66
20210514,4.01,4.03,3.95,3.9,104548.39
20210517,3.92,3.95,3.89,3.88,43701.0
20210518,3.92,3.99,3.98,3.84,69446.93
20210519,3.95,3.96,3.88,3.87,53349.75
20210520,3.86,3.87,3.82,3.8,62626.0
20210521,3.82,3.85,3.84,3.81,30220.0
20210524,3.84,3.85,3.84,3.81,33699.63
20210525,3.83,3.86,3.85,3.81,34069.7
20210526,3.84,3.89,3.89,3.84,42595.25
20210527,3.89,3.93,3.88,3.88,32952.0
20210528,3.89,3.93,3.85,3.84,31359.0
20210531,3.84,3.89,3.85,3.84,29381.01
20210601,3.88,4.04,4.03,3.87,119466.62
20210602,4.0,4.05,3.97,3.95,90121.92
20210603,3.98,4.02,3.99,3.97,56458.0
20210604,3.98,4.02,3.93,3.89,65235.91
20210607,3.93,3.96,3.94,3.91,42093.15
20210608,3.93,3.96,3.93,3.92,30519.02
20210609,3.94,4.05,4.03,3.94,78431.09
20210610,4.01,4.03,3.99,3.97,39901.0
20210611,3.99,4.08,4.04,3.98,69164.3
20210615,4.06,4.07,3.96,3.95,48608.59
20210616,3.96,4.06,4.0,3.96,59770.26
20210617,3.96,4.0,3.94,3.92,40455.0
20210618,3.94,3.95,3.93,3.87,49538.0
20210621,3.93,3.97,3.94,3.91,33031.0
20210622,3.97,4.02,3.99,3.96,41779.0
20210623,3.98,4.0,3.97,3.94,36738.0
20210624,3.98,3.99,3.95,3.92,38820.0
20210625,3.93,3.97,3.95,3.89,49259.0
20210628,3.95,3.96,3.93,3.92,34395.0
20210629,3.93,3.95,3.89,3.88,35360.0
20210630,3.89,3.93,3.89,3.86,45654.47
20210701,3.89,3.89,3.81,3.8,49193.0
20210702,3.81,3.86,3.85,3.81,32591.85
20210705,3.84,3.89,3.87,3.83,31153.71
20210706,3.87,3.97,3.92,3.86,59789.66
20210707,3.89,3.94,3.9,3.89,34892.0
20210708,3.91,3.92,3.86,3.85,26446.0
20210709,3.86,3.91,3.9,3.84,32152.76
20210712,3.9,3.96,3.93,3.9,36046.0
20210713,3.93,3.96,3.95,3.9,33640.01
20210714,3.95,4.04,4.03,3.91,86537.78
20210715,4.0,4.0,3.98,3.95,56249.09
20210716,3.97,4.04,4.0,3.95,47487.0
20210719,4.03,4.03,4.02,3.97,36821.28
20210720,3.98,4.11,4.08,3.96,82625.17
20210721,4.08,4.22,4.14,4.04,112421.24
20210722,4.14,4.21,4.16,4.12,76344.8
20210723,4.16,4.25,4.23,4.12,125764.11
20210726,4.22,4.27,4.18,4.1,107120.31
20210727,4.16,4.19,4.07,4.02,89539.8
20210728,4.05,4.07,3.94,3.87,73706.27
20210729,3.9,4.02,3.97,3.9,67548.0
20210730,3.95,4.01,4.01,3.9,49212.15
20210802,4.0,4.08,4.05,3.98,52960.29
20210803,4.04,4.13,4.07,4.03,52255.29
20210804,4.02,4.12,4.09,4.02,45171.43
20210805,4.1,4.13,4.11,4.06,40837.47
20210806,4.11,4.18,4.13,4.06,65082.74
20210809,4.14,4.26,4.23,4.13,91388.97
20210810,4.19,4.32,4.28,4.19,97740.69
20210811,4.28,4.45,4.45,4.28,177346.83
20210812,4.4,4.46,4.39,4.36,125666.48
20210813,4.4,4.5,4.47,4.38,101933.23
20210816,4.47,4.53,4.48,4.43,76121.11
20210817,4.49,4.73,4.39,4.36,194044.83
20210818,4.43,4.53,4.46,4.4,122769.33
20210819,4.44,4.47,4.37,4.3,87451.03
20210820,4.37,4.43,4.39,4.3,59601.59
20210823,4.39,4.48,4.44,4.38,58697.44
20210824,4.46,4.52,4.47,4.44,60532.59
20210825,4.47,4.63,4.61,4.45,86491.16
20210826,4.59,4.69,4.63,4.57,77425.91
20210827,4.58,4.77,4.67,4.56,107916.59
20210830,4.67,4.75,4.67,4.61,80835.47
20210831,4.63,4.68,4.6,4.54,87140.31
20210901,4.62,4.68,4.53,4.5,73931.77
20210902,4.51,4.59,4.55,4.5,58839.21
20210903,4.55,4.68,4.52,4.52,67663.18
20210906,4.52,4.59,4.49,4.44,64164.66
20210907,4.52,4.63,4.59,4.49,95709.16
20210908,4.57,4.68,4.67,4.56,60814.96
20210909,4.68,4.89,4.83,4.67,142323.13
20210910,4.81,4.83,4.65,4.65,118857.29
20210913,4.64,4.83,4.82,4.6,94629.69
20210914,4.85,4.96,4.78,4.72,125685.68
20210915,4.73,4.99,4.95,4.7,173623.68
20210916,5.1,5.12,4.89,4.86,143526.59
20210917,4.79,5.04,4.98,4.79,160411.65
20210922,4.93,5.03,4.99,4.79,100223.66
20210923,5.0,5.05,4.87,4.84,95992.0
20210924,4.87,4.89,4.67,4.66,111435.45
20210927,4.71,4.76,4.34,4.28,132671.44
20210928,4.34,4.63,4.61,4.34,131354.98
20210929,4.58,4.62,4.29,4.28,111273.94
20210930,4.34,4.5,4.46,4.3,84047.98
20211008,4.52,4.91,4.91,4.52,98252.35
20211011,4.91,4.96,4.78,4.62,254227.27
20211012,4.78,4.9,4.74,4.65,161205.71
20211013,4.59,4.7,4.49,4.38,131502.76
20211014,4.49,4.51,4.42,4.35,84582.58
20211015,4.4,4.59,4.42,4.3,118494.17
20211018,4.38,4.75,4.72,4.35,161055.08
20211019,4.73,4.89,4.86,4.69,145387.96
20211020,4.84,4.89,4.76,4.73,104924.75
20211021,4.76,4.76,4.54,4.52,126873.69
20211022,4.49,4.53,4.32,4.3,120421.24
20211025,4.33,4.56,4.44,4.24,125953.5
20211026,4.44,4.48,4.3,4.29,101296.0
20211027,4.27,4.31,4.13,4.05,153081.27
20211028,4.07,4.09,3.97,3.9,95423.01
20211029,3.97,4.09,4.08,3.94,57869.33
20211101,4.05,4.11,4.07,4.02,47813.16
20211102,4.09,4.11,3.97,3.91,66663.05
20211103,3.95,4.0,3.96,3.94,35746.0
20211104,3.97,4.01,3.99,3.93,34852.0
20211105,4.0,4.0,3.93,3.91,39083.0
20211108,3.97,3.99,3.98,3.94,45820.73
20211109,3.98,4.0,3.97,3.95,39242.11
20211110,3.98,4.0,3.97,3.9,43810.25
20211111,3.97,4.02,4.0,3.94,52684.52
20211112,3.98,4.03,4.02,3.96,44213.81
20211115,4.03,4.11,4.1,4.01,60520.42
20211116,4.11,4.13,4.06,4.05,44884.0
20211117,4.06,4.11,4.11,4.03,43279.01
20211118,4.11,4.19,4.13,4.1,54134.0
20211119,4.1,4.2,4.17,4.07,50353.02
20211122,4.16,4.2,4.14,4.13,47523.47
20211123,4.13,4.21,4.17,4.12,45864.2
20211124,4.2,4.23,4.21,4.17,53159.0
20211125,4.23,4.26,4.22,4.2,46576.69
20211126,4.21,4.29,4.24,4.2,46937.2
20211129,4.14,4.21,4.16,4.1,42127.67
20211130,4.21,4.3,4.27,4.18,49049.18
20211201,4.27,4.32,4.32,4.2,47999.02
20211202,4.31,4.34,4.31,4.28,44322.21
20211203,4.33,4.35,4.31,4.3,40942.47
20211206,4.3,4.35,4.25,4.23,43393.0
20211207,4.26,4.3,4.22,4.19,41293.03
20211208,4.23,4.26,4.23,4.2,35462.3
20211209,4.25,4.28,4.26,4.19,38882.55
20211210,4.24,4.29,4.25,4.22,27084.27
20211213,4.25,4.32,4.27,4.25,49335.21
20211214,4.27,4.31,4.31,4.24,46597.64
20211215,4.32,4.33,4.31,4.29,37811.0
20211216,4.31,4.43,4.42,4.31,70758.5
20211217,4.49,4.67,4.47,4.44,128826.41
20211220,4.47,4.77,4.61,4.47,147430.64
20211221,4.55,4.67,4.65,4.47,123843.65
20211222,4.64,4.84,4.79,4.63,162600.27
20211223,4.75,4.79,4.76,4.67,101884.0
20211224,4.75,4.81,4.67,4.61,104918.8
20211227,4.7,4.71,4.62,4.55,66554.0
20211228,4.62,4.64,4.58,4.53,46324.15
20211229,4.62,4.73,4.67,4.51,68801.0
20211230,4.67,4.87,4.78,4.64,133827.15
20211231,4.82,5.0,4.83,4.7,193169.53
20220104,4.74,5.01,4.95,4.73,166665.4
20220105,4.89,5.04,4.89,4.81,116354.44
20220106,4.85,5.1,4.99,4.85,137405.33
20220107,5.0,5.05,4.86,4.85,144425.64
20220110,4.83,4.9,4.83,4.76,83549.51
20220111,4.81,4.97,4.86,4.81,90749.45
20220112,4.9,4.96,4.9,4.85,65538.0
20220113,4.93,4.95,4.88,4.84,51697.74
20220114,4.89,4.93,4.78,4.76,77810.0
20220117,4.78,4.85,4.78,4.75,68297.69
20220118,4.81,4.83,4.69,4.64,61766.0
20220119,4.69,4.75,4.69,4.63,45706.11
20220120,4.68,4.7,4.51,4.48,67023.0
20220121,4.5,4.54,4.5,4.42,47996.01
20220124,4.49,4.51,4.47,4.41,31987.74
20220125,4.49,4.5,4.28,4.27,59062.0
20220126,4.28,4.55,4.41,4.28,68263.69
20220127,4.41,4.47,4.38,4.32,67192.74
20220128,4.4,4.8,4.77,4.39,154627.0
20220207,4.83,5.25,5.16,4.72,410298.28
20220208,4.97,5.1,5.06,4.9,346833.21
20220209,5.06,5.1,4.97,4.95,166189.86
20220210,5.01,5.04,4.95,4.94,98846.0
20220211,5.04,5.09,4.92,4.84,149464.19
20220214,5.06,5.08,5.0,4.96,141272.39
20220215,4.99,5.02,4.88,4.84,111911.0
20220216,4.89,4.93,4.9,4.83,87418.6
20220217,4.89,4.94,4.88,4.83,83056.05
20220218,4.86,5.02,4.93,4.83,96632.34
20220221,4.93,4.98,4.96,4.89,72105.44
20220222,5.0,5.2,5.19,4.96,290404.26
20220223,5.18,5.18,4.91,4.86,255624.42
20220224,4.9,5.35,5.05,4.87,334125.87
20220225,4.91,5.12,4.99,4.87,205110.45
20220228,5.12,5.24,5.09,5.02,250847.57
20220301,5.17,5.17,5.03,4.98,153708.44
20220302,5.16,5.53,5.53,5.09,477063.68
20220303,6.06,6.08,6.08,6.02,178584.94
20220304,6.33,6.33,5.53,5.47,797478.78
20220307,5.58,5.84,5.44,5.37,505346.92
20220308,5.28,5.36,5.17,5.08,367513.75
20220309,5.17,5.35,5.16,4.92,285362.71
20220310,5.07,5.17,5.11,5.04,236396.0
20220311,5.02,5.24,5.2,4.89,215603.08
20220314,5.13,5.45,5.22,5.1,206566.86
20220315,5.1,5.22,4.73,4.7,203191.0
20220316,4.73,4.92,4.92,4.63,158611.37
20220317,4.9,5.06,4.9,4.83,125584.4
20220318,4.94,5.19,5.08,4.94,183524.26
20220321,5.09,5.15,5.02,4.93,126236.0
20220322,5.1,5.22,5.1,5.03,145971.5
20220323,5.1,5.5,5.28,5.08,285062.43
20220324,5.28,5.47,5.2,5.14,233162.01
20220325,5.23,5.27,5.22,5.12,143893.5
20220328,5.16,5.37,5.27,5.02,123751.01
20220329,5.29,5.33,5.13,5.1,107655.51
20220330,5.15,5.17,5.04,4.99,100252.3
20220331,5.05,5.24,5.18,5.03,150453.0
20220401,5.15,5.19,5.07,5.02,109118.57
20220406,5.07,5.41,5.41,5.04,189031.57
20220407,5.37,5.42,5.38,5.26,149950.0
20220408,5.35,5.46,5.42,5.28,141971.94
20220411,5.42,5.6,5.26,5.24,152986.01
20220412,5.2,5.27,5.27,5.1,107367.0
20220413,5.29,5.37,5.26,5.17,99546.44
20220414,5.25,5.31,5.28,5.19,70661.44
20220415,5.27,5.45,5.04,5.04,139773.07
20220418,4.99,5.08,4.95,4.88,109692.59
20220419,4.94,5.26,5.26,4.85,153267.34
20220420,5.2,5.24,5.04,5.01,93791.0
20220421,5.02,5.04,4.68,4.66,148258.85
20220422,4.65,4.73,4.69,4.54,63678.0
20220425,4.57,4.57,4.24,4.22,96865.0
20220426,4.2,4.29,4.05,4.01,70029.89
20220427,4.02,4.31,4.27,3.95,95802.01
20220428,4.2,4.27,4.14,4.05,61322.36
20220429,4.08,4.22,4.18,4.03,154822.75
20220505,4.17,4.19,4.06,4.02,94934.27
20220506,3.97,4.04,4.01,3.92,52569.56
20220509,3.97,4.19,4.12,3.96,76894.65
20220510,4.07,4.1,4.06,3.96,80894.29
20220511,4.05,4.39,4.16,4.05,195691.01
20220512,4.14,4.3,4.25,4.14,118565.01
20220513,4.3,4.32,4.21,4.14,78159.98
20220516,4.22,4.25,4.18,4.16,54734.0
20220517,4.19,4.29,4.21,4.16,79016.01
20220518,4.21,4.26,4.23,4.18,53139.01
20220519,4.18,4.26,4.25,4.12,54432.0
20220520,4.24,4.37,4.31,4.22,85099.0
